what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1634134674438
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1634134674439
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1634134674440
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1634134674440
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1634134674440
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1634134674442
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1634134674443
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1634134674444
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1634134674444
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1634134674444
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1634134674445
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1634134674446
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1634134674447
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1634134674447
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1634134674447
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1634134674449
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1634134674450
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1634134674451
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1634134674451
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1634134674463
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1634134674463
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1634134674463
os,sysinfo,,,"win32",1634134674465
arch,sysinfo,,,"x86",1634134674465
ws,sysinfo,,,"win32",1634134674465
locale,sysinfo,,,"ru_RU",1634134674465
processors,sysinfo,,,"8",1634134674465
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1634134674465
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1634134674465
java.specification.name,sysinfo,,,"Java Platform API Specification",1634134674465
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1634134674465
java.specification.version,sysinfo,,,"1.6",1634134674465
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1634134674465
java.version,sysinfo,,,"1.6.0_23",1634134674465
java.vm.info,sysinfo,,,"mixed mode",1634134674465
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1634134674465
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1634134674465
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1634134674465
java.vm.specification.version,sysinfo,,,"1.0",1634134674465
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1634134674465
java.vm.version,sysinfo,,,"19.0-b09",1634134674465
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1634134674576
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1634134674645
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1634134675004
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1634134675094
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1634134675512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134676054
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1634134677722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134683876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1634134686801
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1634134688539
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1634134688690
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1634134693053
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1634134693055
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1634134693057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134693115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134704136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134716539
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1634134741381
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1634134741746
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1634134743365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134749257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1634134749314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134765790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134769860
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1634134769871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1634134769871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134773019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134823079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1634134823119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1634134823119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134875486
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1634134879805
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1634134879996
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1634134880041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134880218
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1634134880227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1634134880227
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1634134880302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134884088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134901029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1634134901069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1634134901069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134906853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134911392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1634134911417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134917777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134921060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134928403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134933794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134952868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134956834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134965707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134968017
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634134968330
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1634137659203
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1634137659203
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1634137659205
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1634137659206
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1634137659206
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1634137659209
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1634137659209
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1634137659209
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1634137659209
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1634137659212
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1634137659214
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1634137659216
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1634137659216
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1634137659218
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1634137659218
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1634137659219
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1634137659220
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1634137659221
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1634137659223
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1634137659225
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1634137659226
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1634137659228
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1634137659230
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1634137659231
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1634137659233
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1634137659233
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1634137659234
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1634137659235
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1634137659236
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1634137659239
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1634137659241
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1634137659241
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1634137659244
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1634137659244
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1634137659246
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1634137659247
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1634137659248
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1634137659249
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1634137659250
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1634137659251
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1634137659253
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1634137659255
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1634137659255
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1634137659257
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1634137659258
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1634137659261
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1634137659262
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1634137659263
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1634137659264
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1634137659265
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1634137659267
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1634137659268
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1634137659269
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1634137659271
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1634137659273
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1634137659273
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1634137659276
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1634137659277
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1634137659279
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1634137659281
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1634137659281
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1634137659283
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1634137659283
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1634137659284
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1634137659285
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1634137659288
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1634137659288
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1634137659288
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1634137659290
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1634137659293
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1634137659294
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1634137659295
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1634137659295
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1634137659297
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1634137659297
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1634137659300
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1634137659300
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1634137659300
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1634137659312
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1634137659315
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1634137659315
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1634137659316
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1634137659317
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1634137659317
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1634137659320
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1634137659320
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1634137659322
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1634137659322
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1634137659323
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1634137659324
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1634137659326
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1634137659326
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1634137659327
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1634137659328
os,sysinfo,,,"win32",1634137659331
arch,sysinfo,,,"x86",1634137659331
ws,sysinfo,,,"win32",1634137659331
locale,sysinfo,,,"ru_RU",1634137659331
processors,sysinfo,,,"8",1634137659331
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1634137659331
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1634137659331
java.specification.name,sysinfo,,,"Java Platform API Specification",1634137659331
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1634137659331
java.specification.version,sysinfo,,,"1.6",1634137659331
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1634137659331
java.version,sysinfo,,,"1.6.0_23",1634137659331
java.vm.info,sysinfo,,,"mixed mode",1634137659331
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1634137659331
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1634137659331
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1634137659331
java.vm.specification.version,sysinfo,,,"1.0",1634137659331
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1634137659331
java.vm.version,sysinfo,,,"19.0-b09",1634137659331
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1634137663098
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1634137677378
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1634137682070
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1634137682289
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1634137682671
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1634137682740
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1634137685833
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1634137685878
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1634137688109
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1634137693301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1634137695166
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1634137697010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634137697396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634137707681
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1634137711203
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1634137712584
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1634137713998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1634137716264
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1634137717730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634137718053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634137726834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634137739933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634137742381
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1634137742650
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1634137742958
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1634137743162
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1634137743162
